time,beta,alpha,theta,delta,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
5223.500000,642.283260,550.035982,279.307021,44408.396590,5.936345,5.667276,5.487203,92.157036,3.649677,4.689209,4.792791,5.086272,5.738554,5.560662,5.779532,4.471584,4.041033,4.821627,5.568718,4.565984
5224.000000,1096.151400,1084.391666,1228.633777,16712.403540,7.581807,6.864552,6.291699,117.149422,5.291978,7.080242,7.234689,6.077329,5.510103,6.504353,7.213438,5.519770,6.813053,7.402997,7.703441,5.201900
5224.500000,972.395233,196.728846,330.381468,6026.213107,7.714818,8.488646,8.524994,72.998230,5.344409,7.862133,7.672532,7.274513,7.439660,7.058245,5.794006,4.729794,7.076108,7.382463,6.428189,3.638573
5225.000000,2929.647687,955.407605,323.853708,2226.256705,7.375067,7.919509,7.599710,216.361954,4.561666,7.236825,6.899473,7.305581,6.825913,6.447176,5.555096,4.396805,7.070283,6.137575,5.753420,4.129303
5225.500000,1412.550215,308.454332,1098.097251,7706.704798,9.888501,10.624392,9.569407,105.010139,6.380303,7.910215,7.470929,7.671150,7.132917,6.824880,5.580391,4.808855,6.242868,4.925699,5.019204,3.628033
5226.000000,3263.557446,684.041481,882.039156,9352.142592,7.498069,8.477948,7.709802,110.992981,6.533642,7.260190,8.232426,7.693836,7.120742,7.940929,7.688889,5.445899,6.867035,8.383122,8.514585,5.800336
5226.500000,527.315754,129.934263,868.443777,3139.107360,7.976727,7.163116,7.484633,96.198189,5.825254,6.468661,5.690579,6.123163,5.912032,5.931036,4.837645,4.090883,6.638644,4.822287,4.561926,4.149700
5227.000000,1799.771218,408.516988,597.448896,1468.503038,9.054851,7.125289,6.442708,173.058914,4.270078,7.677740,7.768791,6.419143,6.739980,5.816369,4.783791,4.368938,7.441731,7.140762,6.065591,4.398657
5227.500000,264.354868,202.657681,968.485761,1038.484400,10.279335,12.519441,11.759582,104.231506,6.153911,8.302052,10.645176,10.680770,10.687787,9.617644,7.791741,5.100890,6.826938,10.287869,8.779018,4.766040
5228.000000,3893.346004,436.611371,127.117665,6540.980282,5.269241,6.888297,7.876142,133.984482,6.567994,4.110489,5.470894,6.611418,7.221359,7.513579,8.022656,7.104516,4.227663,6.528759,7.999714,6.432689
5228.500000,3552.855902,2566.421126,2907.439992,12287.146077,6.853174,8.299006,8.258785,109.738647,4.429636,7.456975,8.567485,8.832777,8.668273,7.146416,5.865085,4.277481,7.872355,8.863114,7.235101,3.853550
5229.000000,1663.075217,2711.035677,5851.049515,13795.853960,6.080371,7.569077,7.429810,189.391586,4.432477,6.867079,6.781279,7.489917,6.804854,6.562888,5.283376,4.156409,6.909510,6.821689,5.479825,3.917333
5229.500000,3266.871612,1264.754261,3191.430865,24983.353551,9.428282,7.753687,7.735736,121.270714,5.057306,7.240623,7.682695,8.028488,8.017132,6.703212,6.022696,4.222272,5.630000,6.889325,6.199280,4.124406
5230.000000,4319.975756,1393.687373,1592.671170,4386.607739,6.291286,9.746116,10.707188,119.754280,5.779857,7.077802,9.011614,11.568261,12.771968,11.225472,8.551061,5.882091,7.659862,11.681146,11.117702,6.260537
5230.500000,1380.223437,846.481666,810.170581,11211.739426,6.624839,8.674215,8.053912,94.273483,4.210074,8.950398,10.321838,10.059151,9.005691,7.628241,5.660207,3.745722,11.631547,11.231373,8.599360,4.571702
5231.000000,2906.064595,1731.640734,1686.607239,17221.961194,5.580435,10.928008,12.635691,178.811401,7.882967,5.592772,6.992558,9.347395,10.056838,10.158542,8.370219,6.619342,5.076574,7.289907,7.228013,4.676771
5231.500000,1812.431882,588.253096,831.056847,5746.407238,6.041821,7.473834,8.433537,111.014114,5.355629,4.996372,4.989185,7.031064,8.674408,7.392018,6.313874,5.576935,4.903486,6.459466,6.904557,5.968758
5232.000000,2644.976952,911.363098,1035.645025,7034.834789,6.973991,8.313384,7.581395,106.806442,4.900746,7.130167,8.607946,8.242347,7.692859,6.574756,5.769359,3.692453,7.890702,8.822155,6.196988,3.312989
5232.500000,4376.084113,447.122260,1917.250608,24885.499523,6.465580,9.910953,10.515655,109.708092,6.851113,5.251137,7.433352,9.425343,9.857390,8.659337,7.230953,6.067347,5.191374,7.508085,7.077684,5.227056
5233.000000,3382.687785,1047.749696,1984.359127,25391.307617,7.672749,9.971149,9.546241,156.925629,6.002754,7.495677,7.385540,8.472689,8.292873,8.300919,7.574523,5.909913,7.462893,8.182775,8.335677,5.665790
5233.500000,1690.718579,592.849732,874.033502,27415.286860,9.958939,12.815399,12.163329,92.274284,6.866063,8.771522,9.902905,10.396013,9.914395,8.990567,7.546630,6.447179,7.150899,7.914421,7.345678,5.162651
5234.000000,3022.630646,1954.357700,3689.787660,11977.419312,11.239749,12.304729,12.812564,101.082207,12.992107,9.255406,9.292602,9.015996,9.595776,10.989531,10.335238,8.013927,7.747868,7.319399,6.987004,5.249407
5234.500000,896.227621,590.968317,4954.801143,4904.728870,10.825506,8.660583,8.023562,100.237335,8.099107,8.533926,8.937659,8.259184,8.006169,8.362599,7.245327,5.777744,7.735210,7.882258,7.075446,5.127889
5235.000000,2101.158003,1680.726420,1989.554011,3654.640009,9.700780,9.589136,9.261519,192.738892,8.524974,9.021633,8.910777,8.850222,8.665642,8.828699,7.313431,6.398812,9.448536,9.316654,8.123882,5.404861
5235.500000,451.171155,87.766861,368.953236,1188.171351,5.291948,11.200625,12.046482,106.412003,7.943173,4.573534,5.729691,8.171777,8.181910,9.350243,7.655198,6.269969,3.970509,4.935113,6.425136,3.888175
5236.000000,1304.090195,111.859688,623.188790,3643.754138,4.984174,4.832798,4.298148,85.976784,3.436571,4.562441,5.280331,5.542292,5.331506,3.474930,2.948583,2.517879,4.670808,5.911162,3.952148,2.804027
5236.500000,1531.321906,643.372482,624.354317,4269.949963,4.378696,6.553026,6.771863,91.084694,6.023456,4.502492,5.857240,6.754992,7.297988,6.953444,6.469215,4.961747,5.649750,7.622227,7.401123,4.665719
5237.000000,1731.380574,1403.090116,3448.520280,19985.381507,3.623955,6.926456,7.658242,147.393829,4.768506,4.875242,6.491549,7.779244,9.028044,8.628759,7.452958,5.514154,7.009587,9.113442,9.215686,6.770603
5237.500000,626.419984,169.168492,150.574701,8975.788760,7.354013,12.044695,12.390228,145.085602,6.782972,8.762265,9.576118,11.189528,11.377479,10.837764,8.953322,7.247622,9.570731,11.049967,10.244492,6.963446
5238.000000,1097.463275,132.948634,72.096875,16492.213890,11.763751,15.133717,15.355107,89.636131,9.776787,11.035028,13.202962,13.823850,14.984142,13.431481,11.849806,9.203372,9.571587,12.344962,11.985065,7.914755
5238.500000,3036.906136,992.334855,453.205618,16616.452050,11.013881,11.010188,10.280193,94.871742,5.843391,8.578659,9.644088,10.166221,9.486985,8.352345,6.971822,5.097193,5.079736,7.637571,6.418986,3.819480
5239.000000,403.155443,252.461563,354.233299,6676.188999,8.983596,9.262838,8.681781,61.744488,6.683524,7.184687,7.729422,8.316236,8.147104,6.958106,6.260325,4.813934,4.888950,6.160823,5.838244,3.700464
5239.500000,5650.768315,2468.438214,2126.815960,18336.831002,9.124538,11.215957,11.963939,161.661026,8.597470,6.956792,8.874746,9.917318,10.828950,9.408189,7.885591,6.164573,7.011567,8.048442,6.512506,4.003827
5240.000000,1199.808540,257.750841,235.457820,1998.482834,5.784524,7.638881,7.971706,143.095856,8.022659,5.152456,5.412510,6.486987,7.227133,6.640989,7.131929,7.031233,5.875032,5.582413,6.576018,5.869267
5240.500000,954.022102,1117.180778,1290.630572,2726.812459,9.722829,10.320801,9.257518,135.974304,4.790299,9.130250,9.990812,9.681269,8.925658,8.272067,7.058303,4.465012,8.504043,9.216269,7.885391,4.850967
5241.000000,439.718995,298.208456,93.021963,1614.323018,4.646515,7.691000,7.074851,81.963570,5.061422,4.855937,5.692083,7.868978,8.309764,6.804283,5.060864,4.443647,5.641068,7.488988,6.325144,4.791025
5241.500000,627.141474,214.095597,148.255360,2776.895039,9.355677,16.633978,17.312189,180.894272,10.864968,8.963624,12.346202,16.048595,16.189896,14.839973,13.324035,10.160139,8.529891,13.529860,12.426291,8.409513
5242.000000,245.545709,140.602595,168.511322,1647.974749,13.747114,22.671572,23.278376,112.715599,15.530944,13.651437,18.957245,23.484838,23.847042,19.815155,16.524975,12.407555,14.082192,21.009020,18.236212,10.606302
5242.500000,386.023922,204.613831,90.911036,1680.262986,15.528573,20.863331,19.247782,212.172043,10.494979,14.912684,18.434566,20.330212,18.476088,14.437358,12.253150,9.617965,15.041327,18.991987,14.197707,8.854619
5243.000000,215.199108,170.559537,50.755448,1986.349008,14.233690,22.350616,26.017218,138.890686,15.110925,15.814988,20.259295,23.522186,25.194065,22.956781,19.115246,13.238698,16.068867,21.136782,19.254328,11.142966
5243.500000,1262.316239,812.778960,898.395750,1842.745160,31.735756,50.906075,50.021248,317.854340,27.193985,30.852394,43.131668,48.933144,48.934143,44.466373,37.707939,28.005123,27.434944,43.858356,39.856285,23.126438
5244.000000,3463.248526,1721.026888,1016.945652,1457.511694,31.351904,50.594063,48.621147,112.668526,26.433855,26.013969,38.271515,46.536846,47.904160,43.951187,37.459736,27.897757,21.445776,41.334446,39.953915,23.445433
5244.500000,1300.846408,155.320922,264.748762,3539.051794,17.125345,35.668934,34.458794,124.785423,15.367229,17.067501,27.014845,33.662128,35.181519,30.583082,25.334290,18.003216,14.227336,29.216961,27.807680,15.053387
5245.000000,1530.821778,314.238992,492.247683,2508.861974,8.588521,14.644386,15.472587,114.810478,4.529461,10.025163,14.977549,18.422787,21.208158,16.664284,11.180594,6.897147,10.931975,18.441130,17.552128,8.846743
5245.500000,1416.704133,722.864487,564.461037,7281.229799,7.840771,15.763311,16.388268,183.037643,5.167856,9.157866,14.403418,17.562868,18.787691,15.154638,10.168612,6.696485,8.724306,16.083012,13.924276,6.822289
5246.000000,1004.702517,634.088055,2103.117427,7990.490241,10.606951,20.392879,20.885765,92.136246,9.857923,12.593240,18.889261,22.468977,23.715916,19.531300,17.234394,12.188752,12.444956,20.545734,18.953913,10.841048
5246.500000,1622.261463,161.670058,285.764676,6029.673294,13.768103,25.136738,25.789688,259.625092,13.080055,13.691295,21.018593,25.273239,27.924791,24.412300,21.672483,15.556069,12.833293,21.723377,21.514584,13.147620
5247.000000,2214.797421,765.693660,1818.767837,1145.294262,11.941119,16.076880,15.714240,118.365959,7.758774,11.756603,16.483868,17.699633,17.964935,15.177422,12.895423,8.129502,10.403719,16.165998,14.436703,7.963157
5247.500000,2283.457422,1622.445034,1924.607877,2197.599035,6.284625,8.937451,8.682137,203.245438,7.590285,6.794484,8.104027,9.189101,8.515662,8.957028,8.576692,6.946362,6.955472,8.148334,8.369646,6.176600
5248.000000,1368.490888,1946.602648,2444.918736,1786.110135,8.662336,9.887472,8.696654,128.766861,6.518837,8.481245,8.957626,8.554738,7.619355,6.427910,5.359300,4.638685,7.749190,6.752463,5.306298,4.197008
5248.500000,430.333732,133.534703,321.778470,3042.489226,7.269232,6.754213,6.394179,107.293396,4.567376,7.661849,9.025477,7.999047,8.568661,7.191946,6.307555,5.086255,8.342212,9.367399,8.304239,5.255476
5249.000000,473.439798,70.786820,67.252460,588.306895,6.185381,6.682296,6.834372,105.540283,4.163695,5.087170,5.414637,6.224622,7.812554,6.521549,5.669542,4.560262,4.330465,6.813974,6.356422,4.727328
5249.500000,341.652111,62.341518,92.556144,493.897486,5.357034,9.967603,10.166666,208.565933,5.542583,6.610120,7.642593,10.438687,11.076333,9.875063,8.580955,6.465003,7.046467,9.480749,10.038416,7.063560
5250.000000,1138.583400,258.688805,232.967432,4031.166668,8.287738,11.154267,11.430111,159.437393,7.581378,9.430649,11.015070,12.092878,12.517553,11.380526,9.923143,7.752615,8.970575,12.246326,11.579592,7.974646
5250.500000,1282.681378,623.930002,1028.034643,3880.837819,6.559851,8.960912,9.714000,76.612427,6.207728,7.483616,9.313629,10.468640,10.576125,10.085653,8.399693,6.294301,7.476630,9.562960,9.253526,6.178947
5251.000000,1009.989158,1114.883942,1298.485745,5646.817787,6.254511,7.730709,8.462097,103.673691,5.554850,6.883101,6.905842,8.538783,9.856280,8.127822,6.801865,4.945612,7.073377,8.369678,8.149170,4.911559
5251.500000,813.988382,78.402449,254.235316,3880.641605,6.630269,12.277455,12.760112,205.308044,6.350308,6.691899,10.046970,12.907319,14.030193,11.978265,9.438800,6.970276,8.361259,13.114632,11.951174,7.124647
5252.000000,1699.433816,2038.370248,4604.107693,23082.917513,9.426083,13.877967,14.430859,81.766991,7.922512,8.551556,11.842244,13.584830,13.728529,12.173688,10.134854,6.915457,8.020029,12.697250,11.284690,5.905862
5252.500000,1261.930732,2139.247256,4967.869522,13740.343750,5.865617,10.366263,11.136642,188.817123,7.101568,6.029030,7.166806,9.282216,9.453044,8.935739,7.592748,5.423656,6.157122,8.362878,8.956283,5.893223
5253.000000,328.501103,182.059587,2396.641604,894.614737,4.650705,5.618498,5.662088,122.887619,3.707775,4.500698,4.871849,5.293198,5.195448,4.682806,4.376293,3.597089,4.657668,5.218594,4.083202,3.349674
5253.500000,506.882056,937.119064,922.158766,1049.606628,3.678638,5.538182,6.130697,142.612137,6.306097,4.092800,4.674065,5.319611,5.555590,6.042427,6.357835,5.994408,4.681305,5.637702,6.726375,6.235775
5254.000000,2492.895877,630.449082,414.790560,390.942111,4.540284,7.315185,7.625368,145.726410,6.367420,4.672837,5.377094,7.021594,7.854851,7.755757,6.797221,5.812500,4.941470,6.552523,6.446443,5.159024
5254.500000,1169.238766,611.651163,703.525129,603.606620,9.664268,13.641462,13.685664,130.712296,8.617972,8.054396,10.534004,12.541817,12.129280,11.040277,8.722443,6.367712,7.137373,10.864073,9.788445,5.515846
5255.000000,718.131250,847.335923,3647.563294,9040.914838,10.324932,10.466431,8.859254,118.703392,6.970621,8.243740,9.193748,8.643425,7.038069,6.465349,6.413223,6.750455,6.187076,7.184082,5.172712,6.204714
5255.500000,3641.649370,530.681373,2049.797337,7743.918501,9.060144,8.738313,9.353205,102.263573,5.797544,7.203888,6.852630,8.068420,8.070042,8.087927,6.349598,5.339701,6.167097,7.112909,7.167161,4.724679
5256.000000,1223.253316,1164.277509,823.537771,4861.793467,5.574551,9.371989,10.636513,173.893387,6.585089,5.229199,7.154245,9.764613,11.601833,10.311043,8.807880,6.578088,6.265374,9.999271,10.579371,6.872716
5256.500000,572.034486,166.021947,441.552448,7008.446528,7.869196,13.299805,13.047170,109.308762,8.203431,7.704619,11.215343,14.194575,15.889506,15.224196,13.150113,9.987993,7.515326,13.475897,14.831368,8.685512
5257.000000,2407.815474,1025.255475,2327.802088,1686.750978,6.304509,8.176932,8.339259,93.636284,5.444259,5.676749,6.902238,7.872241,7.493979,7.175988,6.774764,4.786932,5.713048,7.576337,6.611022,3.672875
5257.500000,1691.226938,724.409579,2164.641792,6326.008654,10.654779,14.395999,15.543128,123.511620,12.305725,6.883053,8.096596,9.137443,10.054275,10.194904,8.973200,6.886425,6.637535,7.911453,8.284964,5.762165
5258.000000,1930.631156,738.667401,855.016872,5370.605023,11.781629,16.760611,16.707304,251.648743,11.541008,8.285710,10.603350,11.265760,10.407201,11.032870,9.218240,7.880698,6.901299,8.036742,7.062801,5.266438
5258.500000,2551.983380,1451.690507,2370.073495,8747.168608,7.710204,13.267325,14.068498,106.095673,8.081789,8.280519,11.737225,13.308366,13.263747,12.377266,9.407288,7.473876,8.748526,12.690730,10.800820,5.713118
5259.000000,794.770117,90.783495,428.441460,12509.636118,4.767314,8.440872,8.586510,101.394234,5.333203,4.512635,6.152235,7.913724,8.967492,7.814642,6.957839,5.542603,4.785873,7.032419,7.482989,5.255967
5259.500000,1052.198618,400.883814,231.291303,7179.150745,9.689525,14.974762,14.597277,112.096565,8.821419,10.097695,12.411013,14.482917,14.811077,13.544810,11.194412,9.014875,10.397153,13.013577,12.793675,7.623804
5260.000000,3376.793333,489.849932,152.166993,2183.698273,8.863357,9.423518,8.881249,191.789047,3.552369,10.185275,8.933904,9.230072,8.732284,7.853540,6.509906,4.041190,10.142593,8.551532,8.248733,4.340931
5260.500000,2635.913666,935.510805,1463.925762,779.513183,10.824815,15.316620,16.972193,98.099174,7.695032,9.325717,11.322235,13.722418,17.327656,14.607844,11.239678,7.791471,8.808396,12.217238,12.317779,6.908885
5261.000000,2247.693692,434.305070,638.209133,719.314139,16.391817,23.539272,25.457909,110.287712,16.613848,15.125635,19.727472,22.192688,25.013884,24.403835,23.356569,16.910503,13.812715,18.567711,21.004902,14.133260
5261.500000,2566.922376,1641.028850,2565.935481,15364.511761,11.461439,17.021427,17.436831,204.980682,9.904219,11.051349,13.950464,16.345993,18.105700,16.316860,15.724059,10.665602,9.732821,14.718596,14.070380,8.409934
5262.000000,682.794863,862.404537,1081.214702,2721.245685,9.390810,11.409379,11.890589,206.225647,8.109690,10.045636,11.160475,12.036567,11.134734,11.316200,11.761337,7.745414,9.766836,10.027944,10.327948,6.327190
5262.500000,1426.896553,431.476488,296.010920,857.152938,10.694381,11.127116,9.175718,97.237625,10.706878,12.581459,13.268103,12.391775,11.530579,9.674218,9.505361,8.739168,13.720529,13.158236,10.365439,6.925469
5263.000000,388.136655,200.217521,267.843856,321.592574,7.293863,9.930415,10.426329,104.869820,8.563022,7.426214,7.963585,9.676904,10.370339,8.820448,8.209315,6.630980,7.616292,8.581047,8.201437,5.518893
5263.500000,552.962006,797.559266,1305.126642,1512.649165,22.159891,41.141098,42.666645,116.343033,25.308302,22.158100,33.600105,39.408752,40.323605,38.692940,34.299400,24.832029,20.750481,34.538780,34.619106,21.492649
5264.000000,565.156338,43.875906,257.525604,733.471227,14.042684,26.695177,28.429411,193.502029,13.633939,15.104547,22.943386,27.549887,28.161169,25.619318,23.168360,16.074154,14.278250,22.989222,21.935383,13.624972
5264.500000,113.707531,58.797860,107.535980,341.737881,9.502826,20.069334,20.736828,121.715538,10.146834,12.488474,18.838190,21.984415,23.037294,18.912745,14.617298,10.006072,13.863407,19.236956,16.270050,9.441819
5265.000000,212.072517,191.350963,153.685172,736.986301,9.096349,13.057451,14.117637,167.703369,8.084115,9.009274,11.679121,11.991059,12.177691,11.460961,10.203072,7.718864,7.675300,9.805564,8.628116,6.307464
5265.500000,383.038216,116.343813,153.827280,1082.944580,9.748172,11.039658,10.375679,245.283417,5.096737,7.772415,9.155115,9.057238,7.604358,7.139431,5.490025,4.314249,6.355303,6.978824,5.913252,4.094537
5266.000000,526.826394,61.494628,56.071544,935.724433,7.250411,7.794410,8.369559,226.684586,4.663912,6.919031,8.119547,8.540750,9.263173,7.814714,7.317456,5.495897,5.728354,7.231472,7.590486,5.008858
5266.500000,509.826937,324.189450,378.045467,1196.199032,11.204415,11.179971,10.497302,136.087967,6.941157,10.601850,9.602885,10.013103,9.403355,8.266658,7.627374,5.517618,10.746465,10.505299,7.848479,4.634578
5267.000000,543.085776,388.980116,502.817778,960.250002,11.033090,15.970663,14.418512,149.536682,7.109667,10.276500,12.696401,14.296227,13.881842,11.738922,9.024024,6.024590,9.831760,13.127192,10.389061,5.836708
5267.500000,547.337199,168.183863,78.313443,385.282443,23.115080,32.471119,30.744843,125.650085,15.303999,17.804005,22.341927,26.275578,27.650364,23.489216,18.959599,13.547418,14.246918,22.562378,21.196129,12.164085
5268.000000,515.512935,181.088098,234.892010,217.634800,19.366653,27.876514,26.638653,162.088440,14.259414,18.639179,22.155806,26.254454,27.621965,23.632938,20.551054,14.429167,16.538759,24.288286,22.177193,13.603187
5268.500000,1739.322344,105.080165,45.385090,567.189359,17.200560,24.272011,25.728554,118.258705,16.963760,15.016962,18.030006,20.523603,19.858332,19.348705,17.788525,13.307722,12.324238,17.073463,15.809124,10.236609
5269.000000,1500.645613,586.039030,2251.752445,39959.908415,12.042773,13.251792,11.594925,106.248482,7.926952,10.750895,13.281809,13.475895,12.707452,10.551450,8.384300,6.874958,9.724909,12.679978,9.743034,5.032339
5269.500000,267.309736,71.183401,1177.339994,15036.578246,8.907983,7.993793,7.402067,88.654060,2.965901,8.135820,8.290370,8.052862,8.211094,6.946735,5.699356,4.235806,8.235665,8.508564,7.588685,5.371699
5270.000000,824.156337,387.680581,833.329080,7521.769412,7.493610,7.626196,7.859532,252.090927,6.561275,6.901143,6.258327,7.372699,7.092967,6.824263,6.607486,5.631462,6.648360,6.986490,6.384560,4.908497
5270.500000,230.904071,74.086577,246.407454,10641.934131,10.939040,15.099939,16.886961,108.514618,7.162958,9.680224,12.883508,17.686972,19.600473,17.870810,15.444616,9.806178,9.327748,17.886917,17.798641,10.137239
5271.000000,143.328927,59.767849,84.726391,13179.740306,7.116066,10.707785,13.512730,87.561157,9.786399,7.138067,9.476912,13.304030,15.119660,14.461512,12.526678,7.692208,7.974293,13.919548,14.003653,6.493745
5271.500000,198.049397,71.312325,40.505996,4994.356850,4.510401,6.626175,6.772864,256.497375,5.454210,6.237822,6.919505,8.895289,9.197376,7.802063,6.896561,5.692721,8.150843,10.185545,9.264594,5.812573
5272.000000,268.341496,72.189323,59.081555,3152.120401,8.568254,8.006808,8.067863,150.960358,7.782673,8.514236,8.218287,8.857841,8.946071,7.572753,7.380231,6.462790,8.321595,9.493446,8.608945,6.632676
5272.500000,342.419242,56.194244,63.603989,1358.916926,7.373899,6.666178,6.791791,163.761139,3.649620,6.609515,5.347866,5.305491,5.329396,5.300371,4.742908,2.892513,5.357570,4.875366,5.339786,3.381425
5273.000000,512.799169,108.507133,422.302445,1235.729143,12.168601,6.776190,6.131642,150.279877,2.926881,8.689747,6.283823,5.039885,4.770879,4.722994,3.531306,2.655903,7.876091,5.032876,5.541864,3.885466
5273.500000,1071.193609,871.617730,1286.036195,1307.013834,9.643591,7.962158,7.616631,121.673279,4.621007,7.713862,7.550799,7.847910,8.685730,7.408154,6.712018,5.080172,8.001083,8.935339,8.533556,6.091722
5274.000000,180.499168,64.477924,17.347936,175.622545,7.707075,6.979357,6.229064,133.412979,3.492800,5.845522,6.544948,7.172346,8.393561,6.836586,5.327479,4.429650,5.892389,8.046265,7.279698,5.088588
5274.500000,395.958932,25.894805,82.701115,387.706127,12.959879,17.599705,16.966301,218.629196,7.469703,11.401433,12.972631,13.369218,12.691381,11.546178,9.153305,6.985494,9.839785,10.599966,10.026363,5.308148
5275.000000,308.201777,68.449795,109.675872,1259.068244,7.385474,10.771372,11.872109,138.175934,7.045245,7.275889,8.923669,10.013104,10.665252,10.005576,8.816832,6.955299,7.419034,9.001936,9.759558,8.008053
5275.500000,274.936610,121.219953,42.421060,2456.098243,6.755868,7.193321,7.436229,132.614746,4.924979,6.330534,7.039518,6.977551,7.130580,6.243427,5.534750,4.202523,5.622107,6.791132,6.181350,3.909876
5276.000000,369.005346,143.566648,246.557162,1780.475206,7.121586,13.074426,13.499151,159.370316,8.216521,7.156190,9.868854,12.872890,13.710937,12.373923,10.603500,7.870570,6.942450,10.983050,10.342577,6.188004
5276.500000,1999.566040,1138.005773,3020.922398,8822.093281,7.247353,10.535044,11.564157,201.480988,9.105696,6.400596,7.104893,10.477764,11.718034,10.568547,10.372070,8.541391,5.725141,8.390838,9.395288,6.401183
5277.000000,1644.254294,725.423958,2550.258545,2222.759223,7.944010,11.288177,11.739423,97.347458,9.630069,7.905181,9.508862,10.399743,11.019606,10.960731,10.919621,9.901877,6.884541,8.785908,9.397182,9.011327
5277.500000,599.954744,392.076220,667.272616,13990.078012,19.936708,32.066296,34.068649,142.556564,18.094229,18.826069,24.258188,30.209915,33.929295,31.167414,27.483679,18.901213,16.202011,27.049685,27.992992,15.564898
5278.000000,846.895885,1182.828259,2538.715423,4659.065940,45.557880,48.265305,47.498047,135.255249,36.434975,37.995781,40.131218,40.329929,40.683540,37.751972,33.771217,28.086567,33.928600,37.298618,34.307125,22.224365
